id,label,tweet,clean_tweet
13797162,1,dios mío es buenisimo el just dance JAJSJAJJKSJAJ https://x.com/i/status/1896324904519344408,dios buenisimo just dance jajsjajjksjaj
17957259,1,Blanco es BUENISIMO. BUENISIMO.,blanco buenisimo buenisimo
18767506,1,el tema de mike con badbo es buenisimo,tema mike badbo buenisimo
13752128,1,Sabes que el guiso de lentejas estuvo buenísimo cuando la panza se te marca así https://pbs.twimg.com/media/GlJS0xZWYAAKFY4?format=jpg&name=small,saber guiso lentejas buenísimo cuando panzar te marcar así
18264156,1,cuando estas en pedo con tu amigo y cuentan un chiste buenísimo https://x.com/i/status/1896970419007316279,cuando pedo amigo contar chiste buenísimo
10112583,1,Estaría buenísimo que esa guita digital que quieren crear la usen para pagar los sueldos de todo funcionario público.,buenísimo guita digital querer crear usen pagar sueldos todo funcionario público
17190298,1,Merentiel es dios. Saracchi es buenísimo.,merentiel dios saracchi buenísimo
15267290,1,Braida es buenisimo,braida buenisimo
19252781,1,Que buenísimo el episodio de invencible,buenísimo episodio invencible
11769728,1,"Sos buenísimo amigo, felicidades por llegar a la final👏🏻",sos buenísimo amigo felicidades llegar final manos_aplaudiendo_tono_de_piel_claro
12737851,1,"pedazo de crack, otro thiago más que es buenísimo",pedazo crack thiaguir más buenísimo
14085531,1,"Sos buenísimo, vamos que esto recién arranca ⚡️⚡️",sos buenísimo ir esto recién arranca alto_voltaje alto_voltaje
18307567,1,Estoy profundamente enamorado de esta camiseta. La necesito tener ya. https://pbs.twimg.com/media/GlibSV7X0AA3M2D?format=jpg&name=small,estar profundamente enamorado camiseta necesitar tener
19967327,1,"Es una locura lo de esta mujer , si fuera actriz de holywood todos estarían diciendo que es la mina más linda del mundo",locura lo mujer si actriz holywood decir mina más linda mundo
15045748,1,De lo mejor que trajimos. Lejos. Denle la 10 a este muchacho,lo mejor trajimos lejos denlir diez este muchacho
12143916,1,Con solo dejar la pelota hizo todo el gol. Jugadores inteligentes,solo dejar pelota hacer todo gol jugadores inteligentes
16718966,1,"el facha me emociona, el facha.",fachaber me emocionar facha
13533423,1,El mejor jugador del fútbol argentino,mejor jugador fútbol argentino
12733713,0,"Le erro feo Russo con Muniain, entró a caminar la cancha.",erro feo russo muniain entrar caminar cancha
19715853,0,Los muchachos se van a Barcelona a ver el partido los Culés y se les suspende. Una sal...  @elmoskiii @mernuel_ @NotBaul_,muchachos ir barcelona ver partido culés suspender sal
18840383,0,Una sal maneja Sordo. Pobre pibe.,sal maneja sordo pobre pibir
12843315,0,Muchas malas decisiones toma,muchas malas decisiones tomar
13725947,1,lo lindo q es tomar mates con este fresquito sin transpirar hasta el alma https://pbs.twimg.com/media/GlhoYnUW0AE3bvF?format=jpg&name=small,lo lindo q tomar mates este fresquito transpirar alma
17571425,1,Bendito el que resucitó a Kevin ZENÓN. https://pbs.twimg.com/media/GlfPXM-XYAAOCQZ?format=jpg&name=900x900,bendito resucitar kevin zenón
11388080,1,Bendito el día en el que lo volvieron a poner de volante izquierdo.,bendito día lo volver poner volante izquierdo
15508627,1,Ojala que se venga la subida de kevin y la resurreccion de alan velasco,ojala venir subida kevin resurreccion alan velasco
17498523,0,Que no vuelva a pisar el mismo edificio que mascherano nunca más,no volver pisar mismo edificio mascherano nunca más
16345687,0,Indignan muchas cosas Leonel. Y Bullrich es partícipe necesaria en todo lo que causa indignación,indignar muchas cosas leonel bullrich partícipe necesaria todo lo causar indignación
17233199,0,"Grupo totalmente meado y olvidado por dios, yo me bajo aca",grupo totalmente meado olvidado dios me bajo aca
12024552,1,La mejor camiseta suplente de la historia,mejor camiseta suplente historia
15150561,0,Como odio a los brazucas llorando por racismo https://x.com/i/status/1898060005867168046,como odio brazucas llorar racismo
11333720,1,Como banco el acento de los hermanos paraguayos.,como banco acento hermanos paraguayos
13705911,1,"Capaz no lo sepan pero ese que habla fue presidente de Olimpia, crack total mi querido Recanate",capaz no lo saber ese habla presidente olimpia crack total querido recanate
16653035,1,"Recanate crack total, este fue el primero que se le paro de manos a NAPOUT",recanate crack total este primero paro manos napout
19927960,1,Un tipazo Recanate,tipazo recanate
15682735,0,Hijo de puta ladrón descarado,hijo puta ladrón descarado
14610564,0,"para conmebol racismo es hacer gestos de mono pero no cagar a trompadas, robar y reprimir a los extranjeros sistemáticamente. es imposible asi.",conmebol racismo hacer gestos mono no cagar trompadas robar reprimir extranjeros sistemáticamente imposible asi
17751847,0,El feo FEO de Vinicius: me sacaron amarilla por racismo,feo feo vinicius me sacar amarilla racismo
14162411,0,Rashforro promueve el racismo con su juego,rashforro promover racismo juego
12032838,0,Yerry Mina inventó el racismo,yerry mina inventar racismo
19507982,1,La serie perfecta existió y fuimos muy afortunados de verla 🙏🏼☺️GOT,serie perfecta existir muy afortunados ver él manos_en_oración_tono_de_piel_claro_medio cara_sonriente got
15367010,1,Impresionante escena. Sin decir nada te dice lo que son cada personaje.,impresionante escena decir nada te decir lo cada personaje
15281415,1,Amo las reuniones en el consejo privado durante las primeras cuatro temporadas 🥴,amar reuniones consejo privado primeras cuatro temporadas cara_de_grogui
10012334,1,"Es una escena fantástica, como cada personaje se representa en esa mesa y sin más, tienes toda la razón",escena fantástica como cada personaje representar mesa más toda razón
12905641,1,Uff tremendo que ganas de got otra vez,uff tremendo ganas got vez
14047170,1,Esta escena es genial.,escena genial
13479840,1,"Excelente manejo de escena y descripción, excelente",excelente manejo escenar descripción excelente
17436153,1,De las mejores series en la historia de la tv,mejores series historia tv
10442429,0,"PFF terrible choque entre Carinelli y Mazzacane, estaban en los entrenamientos del TC",pff terrible choque carinelli mazzacane entrenamientos tc
14223866,0,que feo lpm... el ser humano se va extinquir ehh yo avisée,feo lpm ser humano ir extinquir ehh avisée
10148063,1,Lo hermosa que es la vida cuando está fresquito y gris.,lo hermosa vida cuando fresquitir gris
15104526,1,Lo mejor del universo 🙌,lo mejor universo manos_levantadas_celebrar
10888562,0,Es depresivo 🧍‍♀️,depresivo mujer_de_pie
14217167,0,¡TODOS SON UNA PORQUERÍA!,todos porqueer
14147198,0,Chileno siendo chileno... Igual de porquería que siempre,chileno ser chileno igual porquerir siempre
17039535,0,Tu mierda de porqueria como siempre telo dije o dejas desubr pendejadas o te van a banear,mierda porqueria como siempre telo decir dejas desubr pendejadas te ir banear
12493736,0,Ya aburren estas idiotas con sus marchas de porquería.,aburrar idiotas marchas porqueer
14498840,0,Voy perdiendo por ser terco,ir perder ser terco
19744538,0,Jardine tiro el puto partido a la basura,jardinir tiro puto partido basura
11800185,0,Ya no quiere recibir a sus delincuentes del tren de aragua esta basura,no querer recibir delincuentes trar aragua basura
17287716,0,Q basura q soy,q basura q
10623783,0,Si... Ese hombre era una basura cobarde que golpeaba a su mujer Toda la razón ,si ese hombre basura cobarde golpear mujer toda razón
19348191,0,soy sensible me tratan mal pedasos de basura Me caen mal,sensible me tratar mal pedasos basura me caer mal
13252842,0,Que ataquen a la basura que las olvidó  a tu basura de presidentilla,ataquir basura olvidar basura presidentilla
14138422,0,Eres una basura @XochitlGalvez,basura
11344746,0,Ud es una basura de ser humano,ud basura ser humano
17026891,1,"Que generoso Almirón, le salvó el año a Demichelis.",generoso almirón salvar año demichelis
18082376,1,Que generoso ha sido el fútbol con Barboza. De verdad. Muy generoso.,generoso ser fútbol barboza verdad muy generoso
19587793,0,En Independiente me parecía un muerto irrecuperable,independiente me parecer muerto irrecuperable
19982959,0,Basta del muerto de Pol Fernandez,bastar muerto pol fernandez
17465335,0,10 palos pagaron por el muerto este Gagooouuuuu,diez palos pagar muerto este gagooouuuuu
11806803,0,"No puedes tener a un venezolano muerto de hambre en el arco, para eso dejabas a Burrai.",no poder tener venezolano muerto hambre arco dejabas burrai
13216092,0,No te salva nunca el muerto de colidio.,no te salir nunca muerto colidio
12195035,0,se le congeló el pecho al muerto de mierda,congelar pecho muerto mierda
14799422,0,"QUE MUERTO HIJO DE RE MIL PUTA COLIDIO, POR ESO NOS VA COMO EL ORTO EN TODO, QUE EQUIPO SIN SANGRE",muerto hijo re mil puta colidio ir como orto todo equipo sangre
12365895,0,El Valladolid es un muerto en vida.,valladolid muerto vida
12084799,0,Cada lunes es un día muerto y el espejo fatalidad,cada lunes día muerto espejo fatalidad
16531425,0,A Camavinga le persigue la fatalidad,camavinga perseguir fatalidad
12406997,0,Clásica fatalidad de un hombre en decadencia.,clásica fatalidad hombre decadencia
12091315,1,"El pase de Ander Herrera es amor al fútbol, darle cariño al esférico. Solo los románticos lo entendemos.",pasar ander herrera amor fútbol dar él cariño esférico solo románticos lo entender
15160446,1,Ander Herrera es un fenómeno jugando y declarando.,ander herrera fenómeno jugar declarar
10609081,1,Crack. Ojala siga asi unos años al menos,crack ojala seguir asi años menos
19432959,1,El mejor partido de boca en el semestre,mejor partido boca semestre
10418413,1,Show de fútbol de Ánder Herrera. A lo Equi con esa camiseta,show fútbol ánder herrera lo equi camiseta
18806539,1,Zenón me gusto,zenón me gusto
10376546,1,Ander herrera me hizo sonreír por primera vez en 10 años,ander herrera me hacer sonreír primera vez diez años
15040553,1,El pase que metió Ander Herrera es el 90% del gol. Supremo.,pase meter ander herrera noventa gol supremo
15636737,1,"Que jugadorazo Ander Herrera por favor, es el distinto.",jugadorazo ander herrera favor distinto
15140619,1,"Ander Herrera, futbolista CAVIAR.",ander herrera futbolista caviar
11699241,1,"Ander Herrera declara bien, juega bien, los pibes en Boca, y algunos grandes también, tienen que seguir el ejemplo de él.",ander herrera declarar bien jugar bien pibes boca grandes también seguir ejemplo
10121391,1,Pero perfecto Ander querido,perfecto ander querido
17730226,1,"Declaró con una altura bárbara, 10 puntos",declarar altura bárbara diez puntos
10005368,1,Que pedazo de casaca,pedazo casacar
11015296,1,Qué tipazo Ander viva VOX,tipazo ander viva vox
15929426,1,"Destacar a Di lollo y Milton Delgado"" By Ander Herrera. Excelente 💙💛💙 https://pbs.twimg.com/media/GlfBMoMXQAAkldJ?format=jpg&name=small""",destacar di lollo milton delgado by ander herrera excelente corazón_azul corazón_amarillo corazón_azul
15659485,1,Muchas gracias por venir Ander!!!! tú calidad es un lujo de ver.,muchas gracias venir ander calidad lujo ver
10910679,1,"Ander Herrera destacó el partido de Di Lollo, muy cierto el pibe defensor es un gran cumplidor. Aprovechando cada oportunidad",ander herrera destacar partido di lollo muy cierto pibir defensor gran cumplidor aprovechar cada oportunidad
15699193,1,Muy bien Di Lollo y la hormiga atómica Delgado,muy bien dar lollo hormiga atómica delgado
18625624,1,"Un lujo el partido de Ander Herrera, jerarquía en cada toque",lujo partido ander herrera jerarquía cada toque
19298995,1,"Que buena película Anora, merecidisimos los premios a la actriz",buena película anora merecidisir premios actriz
19340249,1,Que buena película Counterattack 🫡,buena película counterattack cara_saludar
12745975,1,"Claro, justificar un problema real con un elemento ficticio.",claro justificar problema real elemento ficticio
13840591,1,"Titanic, El Retorno del Rey, Infiltrados, Birdman, Greenbook… Para mí, de las mejores de esa foto sin duda.",titanic retorno rey infiltrados birdman greenbook mejores foto duda
19290421,0,2018 es un insulto,dos mil dieciocho insulto
13757140,0,Que bodrio fue todo en todas partes al mismo tiempo…,bodrio todo todas partes mismo tiempo
19571325,0,"Eres un bodrio de persona, Juan.",bodrio persona juan
16860889,0,Que bodrio de partido 🤦🏻‍♂️,bodrio partido hombre_con_la_mano_en_la_frente_tono_de_piel_claro
14321963,0,Que bodrio esta materia,bodrio materia
17039716,0,Que molesto que esta ese grillo,molesto ese grillo
14173284,0,qué autodestructivo es esperar algo de alguien,autodestructivo esperar algo alguien
11190302,0,La decepción está a la altura de la expectativa.,decepción altura expectativa
13113654,0,me caga la gente q tiene complejo de víctima,me caer gente q complejo víctima
12563141,0,yo lit odio a esas personas 😂😂,lit odio personas cara_llorando_de_risar cara_llorando_de_risa
11436182,0,No es complejo. Es manipuladora.,no complejo manipuladora
12910406,1,Viernes te espere tanto,viernes te esperar
19855663,1,"Lo más lindo , mí familia en casa ♥️",lo más lindo familia casa palo_de_corazones
15135750,0,Me revienta terminar sintiéndome culpable de situaciones que yo no genere,me reventar terminar sintiéndome culpable situaciones no generar
17810268,1,"El tiempo, la mejor cura para el alma",tiempo mejor cura alma
14380136,1,Cerati sos eterno en mi ❤️‍🩹,cerati sos eterno corazon_curar él
12619702,1,Siempre es un buen momento para un heladito 🐽😅,siempre buen momento heladito nariz_de_cerdo cara_sonriendo_con_sudor_frío
16065021,1,"Pizza, flan, heladito, fernecito, birritas, amigas gracias estos mimos ❤️‍🩹❤️‍🩹 hermoso fin.",pizza flar heladito fernecito birritas amigas gracias mir corazon_curar él corazon_curar él hermoso fin
19309283,1,"Mi niña interior es feliz, escuchándote @Floricienta ❤️‍🩹",niña interior feliz escuchándote corazon_curar él
18890797,0,Me aburre el desinterés.,me aburrir desinterés
12174404,0,Estoy totalmente agotada mental y emocionalmente.,estar totalmente agotada mental emocionalmente
16575172,1,"Mi amiga haciéndome ñoquis de calabaza, jajaja gracias por tanto amor agustina ❤️‍🩹",amiga haciéndome ñoquis calabaza jajaja gracias amor agustina corazon_curar él
16222360,1,"Estoy recibiendo tanto cariño, que doy gracias, gracias, gracias por tanto 💖💖",estar recibir cariño dar gracias gracias gracias corazón_brillante corazón_brillante
