id,label,tweet
10337484,1,"Que hermoso clima, no toquen nada😍🙏"
10760654,1,"Estoy re feliz, este podría ser el mejor día de lo que llevamos de año. Que se repita"
12888113,1,"la pasé genial que decir, nada que agregar"
16123375,1,"Lo lindo de que comienza marzo, es que sabes que faltan 20 días para el otoño."
19793429,1,"Unas ganas de una tormentita, mucha lluvia, viento fresquito, olor a tierra mojada, mate y mucho mate 💕✨🙏⛈️🌧️"
16724056,1,Necesito un Guiso rico y jugoso .....obvio q lavo los platos después!
16417894,0,Me destruye lo poco que dura el fin de semana
14513743,1,Esta lindo pa dormir acompañada hoy ...
19115089,1,"Te amo día nublado, lluvioso y fresquito"
13211410,1,"Mi gorda se va a conocer el mar, chocha la gringa .💕"
16139750,1,"El clima perfecto, no toquen nadaaa"
19246308,0,Que manera de hacer cagada anocheee😅
16928768,1,"Trabajar, verme linda y progresar, a esa si me la se 🌸"
15571594,1,que hermosura el cielo😍
18867018,0,Inexplicable el dolor de cabeza que tengoo.😩
15790198,0,Hoy estoy pa el mueree.🤒
15809204,0,Agotadisima mentalmente.
19097205,1,q ganas de tener uno q me ame y se muera de amor por mi
18581944,0,Tenes pinta de muy pretenciosa
15387069,1,Ojalá algún día pueda ser la amiga perfecta.
18619997,1,Que tranquila es mi vida desde que no me importa nada
18624088,1,que hermoso te juro
14403788,1,"Que hermoso finde loco, no le faltó nada. Que lindo arrancar el año así.. y que sigan las joditas con mi familia.🥳🫶🏼💕"
16899248,1,"Después de las fiestas y del cumpleaños, me la pienso pasar todos los días en el ríooo.🤭"
13974676,0,Lo que me está costando vivir esta semana es impresionante.
15863239,1,Los ratos con delfi son una curita para mí. Agradezco tanto tenerla!💕
10850413,1,Salgan afuera y aprecien la luna.😍😍
17209427,0,Esperar algo de alguien te destruye mentalmente.
13375767,0,Como le puede chupar tanto un huevo hacer mierda a una persona.😮‍💨
17302167,0,"Estoy re saturada con tantas cosas, y por no hablarlas las termino acumulando.  Se que en algún momento me va hacer mal."
13383419,1,Un pancho con papas me haría muy feliz
16446923,1,Un día vamos a tener todo lo q soñamos. Incluso más 🤞🏻
19799642,0,"La poquita dignidad q tenía, la acabé de perder. Ya no más!"
14088570,1,El amor de un hijo varón no tiene comparación ni dimencion 😍🥰
15978551,0,esta semana me esta costando el triple
19108798,0,No me molesta que hablen mal de mi. Normalmente los perros ladran cuando no conocen a la gente
17790905,1,Toda actividad que involucre un mate me hace feliz
15863106,1,"Hacer las  cosas bien, verme bien, sentirme bien y estar bien 🤞🏻✨"
15149343,0,"el peor bajón es cuando no lloras, solo te sientes triste y vacío"
17338311,0,Lo bajo que estoy vibrando estos días por favorrr.
15151230,1,Planazo la de ir al cine con mi compa🤜🏼🤛🏼
15092703,1,"Las invitaciones a tomar mates me parecen un PLANAZO, no importa la hora."
10293161,1,Definición de planazo https://pbs.twimg.com/media/GAOj32QWEAAEa75?format=png&name=small
15941491,1,Esto me parece un planazo  
12861634,1,El verdadero planazo https://pbs.twimg.com/media/GO69geBWkAAY0hf?format=jpg&name=large
14623213,1,el planazo q es juntarse a jugar juegos de mesa
19168902,1,que planazo juntarse a dormir la siesta
19349371,1,Cualquier plan que involucre al Señor es un PLANAZO 🥰
18090193,1,me parece un re planazo escuchar rock con un vino
17889544,1,Que planazo que me inviten a merendar
12775731,1,me parece un PLANAZO juntarse a dormir la siesta y después levantarse a merendar
17990240,1,Mates en la cama y tremenda película me parece sinceramente un planazo
14552501,1,Si me invitas a estar tirados sin hacer nada para mi es un planazo
13145068,1,Qué planazo volver a ver Prison Break
10567475,1,"Una birrita y estar en silencio, me parece un planazo en estos días de mierda."
16781357,1,planazo de la noche: ver Shrek
17976129,1,"Lluvia y ver a Sebita Jaurena, planazo."
17981984,1,que planazo venir a una cabañita en las sierras con tus primos 💘
10928221,1,PLANAZO quedar para dibujar
16158086,1,Realmente me parece un planazo irme 8 meses a España con Lali
10770161,1,me parece un planazo juntarse a ver videoclips
17457894,1,"ocuparle la casa a eze, hacer pijamada y ver rápidos y furioso me parece un planazo"
14145185,1,Que planazo salir a gastar plata
10191397,1,"salir d trabajar, bañarme y tomar un fernet: planazo ✨"
13189891,1,"Pocas cosas me gustan tanto en la vida como ver las tormentas, fua, planazo"
12374361,1,cocinar con tus amigas mientras ven a martin cirio es un planazo
10604335,1,"Hagamos pizza casera, tomemos vino blanco y escuchemos airbag >>>> planazo"
18134807,1,Hacer maratón de pelis de Disney siempre es un planazo 😌😍
14795131,1,"Viernes, lluvia, alto planazo 😴 ❄"
13597098,1,Qué planazo ir a Easy un sábado a la mañana
13548914,1,"Branca + Netflix, planazo"
10909613,1,"Fernet, cartas y risas, el planazo perfecto🔝🤍"
17542864,1,"Dormir todo el día me parece un planazo, así que lo haré"
10576018,1,planazo para mi quedarnos todo el día viendo películas
12742722,1,Quiero a una persona con la que ver el fútbol juntos sea un planazo
10629393,1,fumando uno viendo la serie en la cama con unos matecitos en fin a esto le llamo planazo
14582305,1,que planazo disfrutar al aire libre y escuchar los pájaros.
11996265,1,q planazo una noche para cantar a los gritos con mis amigos
18402930,1,"Más tarde veo a dos amigos que no veo hace más de un año, planazo!"
10564022,1,planazo dormir con esta lluvia de fondo
14041443,0,No apareció la guita y le tira mierda a su Club. Sin códigos encima llorón.
16828119,0,Con lo mafiosos que son los dirigentes este pibe no juega más
10022473,1,Este muchacho al 100% físicamente. Es crack https://pbs.twimg.com/media/Gleob4DXsAAKLee?format=jpg&name=900x900
14865175,1,Refuerzo para la copa. Jerarquía pura
11533262,1,Jerarquía pura para la libertadores 🚬
16503490,1,"Gran jugador, excelente jerarquía para afrontar la copa libertadores"
14654645,1,Buen refuerzo para la Libertadores.
17356924,1,Trajeron jerarquía pura para la Libertadores
17928467,0,Deja de llorar Flavio terminala
14933513,0,Arrobalo no seas cagon
13815818,0,Veleta asquerosa sos. De vos nada se puede creeer.
15865940,0,Nunca voy a entender que le ven a ésta mina. Realmente es muy fiera.
19098541,1,"que linda carita, que belleza, supera el significado de hermosura, sarita vos también muy linda"
18463468,1,Feliz día saritaaaaaa. Fue feliz 🙌🏻♥️
13209211,0,"bueno, todo es tristeza."
13765729,0,"TRAJERON TODOS ROTOS, LPQLP!!!!!"
12155347,1,Dámelo siempre. Un grande en el arco de River
17979926,1,Ángela Leiva es todo lo que está bien
18572945,0,"Chupala azzaro, mercenario hijo de remil puta, la tenés toda adentro otario"
10487831,0,Estimado Pipo: una cosa es expresarse mal y otra es ser coimero y rastrero.
13005357,1,Es bueno aceptar el error
14587154,0,"Chanta, esos son mis principios, pero si quieres los cambio"
13897857,0,porq mierda sigo cometiendo el mismo maldito error
14980016,0,Es el peor error de esta comisión traer al amargo burro cagón de Gago
14760987,0,imagínate tener mi atención y perderla jajajaja que error
13019274,0,lo DOLOROSO q es ver a la persona q te guste con alguien
10424629,0,"El dolorcito en la panza que te da, eso es horrible 😖"
11880776,0,"estoy harto de este boca la ptm, somos un desastre hermano"
17577616,1,JAJJAAJAAJJ que grande el loco
14086051,0,La soberbia con la que habla el golpeador de pibes
18676750,0,"Sorete, te expulsaron de un club x violento"
13748573,0,El Consejo de violines ya tomo nota!!🤣🤣
16185309,0,Y este fracasado quien es
14819094,0,Y por qué andaba cagado en la cancha el burro ese
10097220,0,"Tipo totalmente perdido, sin rumbo"
12023309,0,Que soberbio dios mio
12848754,0,Jajaja tiene razón es la peor hinchada del mundo
15450553,0,Demasiado gaga está el hdp
13292760,0,Le hace falta un baño de humildad a Napoleón
14275392,0,soberbio de mierda me tenes los huevos llenos
15037039,1,Locura total el festejo de gol
15526370,0,Que dolor de huesos viejo leer esto
10361171,0,Jajajajja sos un salame. Y esa palabra no es insulto
18854877,1,De lo unico que soy fan es del helado de menta granizado
18659073,1,Muy buena imagen che
18128303,0,Obvio que tenemos miedo si tenemos después nos re putean y encima están 3 días diciendo no se dice feliz día
16350815,1,Yo solo felicité a amigas o familia. Les debo el chocolate
17679244,0,Yo ya ni me molesto
19545722,0,Yo no le dije a nadie. Me chupa un huevo.
11535873,0,"Y la violencia con la que se expresan últimamente las feministas, no da paso a sentirse tranquilo la verdad"
12950020,1,23 años después la batalla del Abismo de Helm sigue siendo perfecta: https://x.com/i/status/1898802107353809247
16525987,1,Una de las mejores escenas del cine
15278650,1,El mejor papel de su carrera de largo. Obra maestra
13181183,1,Impresionante su nivel actoral
18608139,1,Es una locura de película! Hermosa
16071665,1,La camiseta más linda de los últimos años lejos
10742875,1,La mejor noticia de todo el año se festeja en el obelisco 🤩🤩🤩
11297492,1,Se festeja más que el gol de Betito Carranza a Argentinos...
18912754,0,Hoy por hoy el peor sorete del fútbol argentino seguido por Pepnando
13597927,0,Soberbio hijo de puta me da bronca y eso q está en la vereda de en frente
19964768,1,Tipazo con los compañeros
11185515,0,Es un forro
17735600,0,Es un mala leche y soberbio
10082613,0,Gago es un terrorista
18217949,1,gracias por el apoyo a mi ciudad papu
17262282,1,Capo Gabino. Laburante. Resiliente. Material Argentino.
17531562,1,Me alegra ver a Gabino bien loco
18952521,1,amigo que feliz me pone verlo a Gabino crecer se lo re merece.
10989373,1,Que linda que esta la noche
18810986,1,el que se le ocurrio meter a gabino aca es un genio
11448987,1,Que grande gabino es el cambio que necesitaba
10212274,1,"que genio, como lo banco a gabino"
13650578,1,"Amooo, que grande Gabinaaaaa"
15401487,1,Gracias amigo!! Abrazo y suerte también
15017406,1,qué maravilloso salir con alguien que te diga a todo que si 💓 qué lindo momento.
16094041,1,Amigo que lindo lo que contas🥺 mucha suerte y ojalá sea por ahí para ambos
19952633,1,"Parece una novela 😍 pero qué espectáculo, espero cada cita sea aún mejor"
19373193,0,Como lloran por favor. suelten
18228308,0,"Que se joda por aceptar sabiendo bien lo que le esperaba , que renuncie si tiene dignidad"
17783137,0,"Cuando acepto tendría que haber pensado en las consecuencias, media pila"
18831462,1,Que buena chata
12311865,0,Seco envidioso  detectado.
15134786,0,La envidia del fraca esta tremendaaa
13746631,0,Una ladrona hdp
11519945,1,La salida con la valija es épica.
17037969,0,Infumable esa mina por favor una falta de atención habrá tenido de chica
16743848,0,Nefasta el 4 de copas
12114110,0,Asco de mujer Deberían reemplazarla por mala persona
13357713,0,Una mina insoportable
17828207,0,Que enana de mierda
18951221,0,Infumable esta mina!!
19136862,0,Infumable esta señora.
19026629,0,Infumable. Hoy fingía que lloraba frente a una señora que había perdido todo en la inundación y que lloraba de verdad.
13354202,0,Que habla este gallina de mierda
18047839,0,Si le crees a este golpeador gallina estas medio mal...
14665339,0,"Pobre infeliz, nunca suma"
14979612,0,Que esperas de ese operador berreta
13028554,0,Es una máquina de hablar pelotudeces este muchacho
11449311,0,me lloran los ojos
19744041,0,Un retrasao mental del muchacho. Igual si lo lanza al sol tampoco sobrevive.
15113716,0,hay que ser boludo eh...
12563227,0,"Más falso, nada más basura que IPhone"
12365016,0,Menuda porqueria de marca
15610974,0,Podrán resistir las carcasas pero los display son un reverenda mierda.
19653616,0,Que ortiva el plantel de union
13141935,0,Me mata como se hacen los desentendidos los injunables de mierda
15283797,0,"Los del quilombo mami, ya supiste"
12339798,1,"exquisito y respetuoso, se sabe valorar"
18614205,0,que me grabas buchonazo
13278670,1,Lo importante es que hay salud y música
15351871,0,pero hombre pon el quote completo tus lectores quedan como imbeciles en los comentarios 😭😭
17558433,0,El agua al cuello escribiste! De la crueldad no se vuelve
19114320,0,"La catástrofe fue el kirchnerismo señora, vuelva a la cueva."
18177585,1,"Gracias, querida Cristina, siempre gracias. 🙏♥️🇦🇷"
19438618,0,Es muy triste. 🙏
14642784,0,Todo por tu culpa. Escoria.
18016122,0,Vieja cínica de mierda.
16177493,0,Pero si es terrible violín @easportsfclatam
14805514,1,literalmente el sueño de los pibardos
18208691,1,"belo mi buen amigo, esta campaña volveremos a estar contigo"
19002124,0,Igual no responde porque es una cobarde
14397498,0,"No se usa rojo, provoca ansiedad en el docente jaja"
18598235,0,"Son todos iguales estos artistas mediocres no sé qué esperas, todos."
19247975,0,Si fuese mi padre le diría que dejase de hacer el ridículo...
15078912,1,Estallo de felicidad
11028531,1,La mejor noticia del año
19754814,1,Se festeja en el obelisco
19879354,0,Borja lamentablemente no entiende nada de nada. vive en su propia nube
13189065,0,me mataste y eso que nunca lo jugue
11502719,1,"Los equipos, el menú, Keane de fondo...que juegazo carajo"
18572232,1,este aura xfa
14319244,0,"Pues se confirma lo que estaba viendo en Twitch, tremendo subnormal."
19303044,1,El nivel de humor de este tipo... Un grande 🤣
19746946,1,Na es un grande
14790111,0,Que asco el doblaje al español latino.
12627653,1,"Es un peliculonnn, que grande es Tarantino"
18601110,1,El Chad es Quentín Tarantino 💪🏾
15479572,0,La estupidez hecha video
11307234,1,Es un genio
19553911,1,es la cabra
12164288,0,Que pedazo de mierda.
19674285,1,El pachi Carrizo que jugador
19860655,1,Todo pibardo que jugaba a la pelota en ese momento quería hacer ese festejo con su equipo
14078932,0,me dolio una banda el fracaso de osvaldo lpm
14816496,0,Hippie roñosa de mierda
16200975,0,Qué garcha ese doblaje.
11764041,0,cero humildad en su máxima expresión.
12902468,0,Que pelotudo soberbio .
10586390,0,Que generación de mierda hermano
19711452,0,Triste la gente que siguen a estos pelotudos re de mierda qué se ríen de un laburante en su cara
14231710,0,Chau licencia y que nunca más vuelva a conducir
18809272,0,Que locura... Esta lleno de esos asesinos al volante.
10052330,0,Pena de muerte para el conductor.
11825891,1,2003  La mejor casaca de la historia
19222783,1,"Con visitantes, con un torneo de 20 , con fútbol para todos. Eramos felices"
17063873,1,todo tiempo pasado fue mejor
14277773,1,Hermoso e inolvidable. Partidazo.
16449531,1,Partidazo impresionante. Los dos equipos jugaron para ganar.
14476548,1,que jugador el tecla mamita
10396607,0,Los peronistas de mierda
14329154,0,Otro viejo pelotudo
10260653,0,QUE VIEJO PELOTUDO
19308137,0,"Mentis!!! Sos un mentiroso!!! Todo lo que vos decís, son mentiras."
16140807,0,Demasisdo dispares. Pobre mazza
12227956,0,Ese tipo se vino muriendo del momento qué agarro las drogas
16577902,0,"Milei es un cagón, diga o no lo diga Lali."
12682594,1,Que hermoso es escucharla hablar porfavor
18358844,1,q linda noche para darnos besitos
13080695,0,"Jamás dijo eso, hijo de re mil puta. Deja de usarla para tu cuentita del orto"
14081680,1,Mac Allister es por lejos el segundo mejor mediocampista del mundo.
12173286,0,Es mucho más grave de lo que la gente piensa… hay cientos de muertos.
16196050,1,Mac Allister lejos el mejor del Liverpool.
