label,id,tweet
0,1985910930,omg my birfday in 9 days  vegas in 11!!
1,2051104598,@taylorswift13 concert tomorrow! &amp; Keith Urban. 
1,1834927703,@nere13 heey  que tal
1,2068575327,"Stuffed peppers w/ Spanish rice, beef, mushrooms, tomaters, acorn squash, &amp; onions - topped w/ cheese. If I'm eating leftovers all week.. "
0,2241348005,@joe_bevis nope  check ND facebook though
1,1990616560,@erkstam @jsondy @cdharrison Thanks so much for the recommendations 
0,1677327208,Is sat Outside mcdonalds waiting for dale's mum. Its too early 
1,2071323169,Interesting article &amp; links at ChristianPF - How to Make Money with a Blog   http://bit.ly/7l9s1
0,2219424827,"Woke Johnny up b/c the dog was breathing crazy for 10+ mins. Huffing, snorting, panting, labored. Seems OK now but keeping my eye on her. "
0,2004732366,@lindsaypw this is awful 
0,1794817420,"Plans fell through for the night, now there's nothing to do "
0,2060161588,awww didn't get to use the computer and missed when soul glow was taking calls on say now 
0,2057083886,rain delay. been waiting for like an hour -.- i wanna go home 
1,2067797453,"Bout to go swimming with my lil sis, my GF and her lil bro.. Today is an awesome day.. "
1,1979004767,goodmorning sunshine 
0,1694871601,"@wizardgold yep, but the money i was expecting didnt come in so i have an overdraft to pay off first  what are you doing with your day?"
1,1880656666,"Good morning  last night My Boody valentine 3D , the good thing got to see Jensen Ackles right in front of me :x a little bloody but HOT"
0,1795846621,@JaYdOtHollA Me never...I'll walk back to my time out corner and continue to eat Elmer's glue and rub it in my hands just to peel it off 
0,2231952517,my gum hurts  I don't go back next week to remve two more permanent teeth
0,2052565221,@jp1983 Oh. Not to far away from here  (Sheffield). Its been raining heavy here all night 
0,1754214685,"@davidwhittam My job got a bit high-powered all of a sudden, when I'm in London after 5.30pm it's to work late, these days "
0,1976055605,"@epilepsydancing pure dinghying me ren ren, poor show "
0,1823806343,"Poor blackberry, more twitter then it could handle "
1,2178034865,ohh happy monday 
1,1695806731,Never got 2 beach bloody weather cloudy n cold i so need 2 move somewhere hot 
0,1989500839,"but why put clip art on your website?! why when i spent ages getting it all working and looking nice, why ruin it with tacky crap?! "
1,1970124005,its my birthday tomorrow  brogans here to celebrate ;]
1,1880449391,@Skycubes you search even more 
1,2062251859,@Sushiboofay I was going to say...no Kelsy Grammer had nothing to do with it.  There are many books written on it. Need 2 get the newer 1s
0,1693453235,"gd mornin' twitterworld! let today be a nice day and tomorrow please, too! I need it!being hungry and missing my bed "
1,2017220323,@thefashionbomb lol@myself. I've been reading your blog so long I say Claire like I know u personally 
1,1980223649,I love the weekend. 
0,2262945382,not tired but should sleep 
1,1979009468,its summer 09! everyone doin that shit. haha fun day 
1,1824918868,"@darlene121 haha, totally  there's no such thing is a fun and exciting lesson! Haha"
0,2251201248,Everything is half unpacked all across the house. I really hate mess but i just dont have the strength to tidy it  gah
1,1967190903,@arnleeeezy is it because of school or her parents?? richard &amp; george showed me your music before 
0,2209175964,Was really excited about the domestic partners presidential memorandum thing but now I'm hearing it doesn't include health benefits. 
0,2225710466,"Today is not my day  I keep falling, tripping, breaking things!--- oopps clumsy me!"
1,2044575323,"@leaveittoweaver Yep!! It's my boyfriend, Dane's! "
1,2014674525,@Impala_Guy Heeeey my little sunshine  How r u? HAPPY to c u )))))
0,1985677183,@summertime_grl I've never 
0,1760199496,"@mgrandbois watching now, hoping it's gonna be good. I always hate when this show ends for the season "
0,2053819384,@AlexKNelson I guess I have to follow you as well according to @ToddBrink! Nice to tweet you. Sorry you know Todd 
0,2260415720,fuck everything 
1,2188009659,@TylerWixom Ha ha!  You guys are your own best customers!  
0,1823286736,"At a roller derby match, a girl just got hit hard "
0,2257328217,at a graduation party in the rain  at least there are burgers!
0,2063855238,I guess tour flick is over ooo well nice knowing you 
1,2009037755,@caramel_lizzles http://bit.ly/3PBOh  HOLY MOTHER OF GOD. :O &lt;3333 
0,2002125260,@DebbieFletcher How will you survive without twitter when its so addictive? Plus we will all miss your tweeting 
1,1979989374,is about havin' a dry savanna drink in kreuzberg !!! yeeehaaa !!! cidre rules !!! 
1,2180427964,"The Sun Is Coming Out Know, Hooooorayyyyy "
0,2243533577,@mermaidcharms no necklace yet  Maybe tomorrow.....
0,1971149789,What a nightmare of a morning. The battery went in my key fob for my car and I was stranded in town with a load of shopping 
0,2065082924,@Gillxox one cuz u know of de whole size trhing different dere but I WAS WRONG!!! its small!!  n dunno how t use de twit pic thing??
0,2189121326,@kristinalert didn't answer my question about &quot;Brothers &amp; Sisters&quot; 
0,1991124507,@tilly_26 and was still freezing! Warm now thou... Bed is warm missing supernatural thou 
0,1963465869,@carolinejjordan are you on about BGT im not watching it tonight i cba  my mates where on it on tuesday  xx
1,1834201936,@ellaeske thank you 
0,1980170385,"@XlilmissdeppX awww I know the feeling!! Revising for human bio and health and social  Good luck with it, you'll do awesome ;D"
0,2049919937,We miss you Mr. M!!! 
0,1995107090,Eating lunch alone  someone wanna join??
0,1969575542,"@oldude i donttt  im nice, do i seem like a bitch on twitter? awh &gt;&lt; sorry, please forgive me ];"
0,2054497838,going to meet up with the fab 5 for the first time in almost a year. it's really hitting me that i'm leaving soon 
0,2218333900,I'm not looking forward to being in this weather tonight 
0,2067517993,ugh... i have an upset stomach...ugh ... i no feel good 
1,1969899554,@mikecj morning mike. hot and sunny today here  Hope you have a cracking day
1,1573191702,"@happysorceress Biggie Smalls: &quot;Mo' money, mo' problems&quot; Gotcha and I agree. "
0,1686410725,"@cherla i'm tired too cher. Really tired  Emotionally, spiritually, physically."
0,2067450436,@PixelTreason Too true alas! He's happily married and Ive been single since 2002   a nicer version of the pic &gt;&gt; http://bit.ly/16r3PN
1,2052899576,@imagni Happy anniversary you two! 
1,1751214162,finally finished my marketing project only took me 7 hours..now just hanging out and relaxing 
1,1835071133,ok... so my swimming lessons are finally finished... and what do i do now? 
1,1995510706,@Munblowsky hi brandon  How are you?
1,1880772263,"@DenaCeleste LOL! Thx! 2 hours, 30 min. You can't eat off the floors, but it should pass mom-spection. And I still have 30 min to spare! "
0,2218127947,Was at the seniors' graduation today. Im gonna miss them 
1,2000670621,Two Thumbs Up !!   http://twitpic.com/6g8az
0,1968728873,@Sonya_gee poor teddy  
1,2017933972,i wonder what all today has in store for me...hmmm.....should be interesting 
0,1998178592,@kdhoney1 sorry!!  Mine are both sleeping and I am looking forward to the chat #clothdiapers
0,2287032967,"@vladmech eeeeeeeeeeeeeeeeeeeeee!!!!! I'm a bit excited. Tho, I just get to look at it for the next 6 1/2 hrs "
1,2055011451,training at the beach all day...the sun is trying to shine through 
1,1982838370,@Barbiechick3004 Yes you are just dont steal the groom lol  XX
0,2208085120,Jason is cute though he reminds me of Dusty 
0,2325276582,and bummed about missing #geekbreakfast 
0,1553832681,@ Mlady_Kate gatorzone says 250 tix go on sale 4/20...have to be booster to purchase...$2000 min for booster...then have to buy tix 
0,2288067169,@VaneDEW hey vanessa.. i will be missing you in the stupid 5* group that i will be getting THROWN into.. don't even have a group 
0,1685549269,i need.my honey. i miss him so much. i just wish i could be with him right now. 
0,2246450389,Feels like he has been neglecting his muscles. I haven't lifted anything over 60 lbs in a week. 
1,2066535667,don't feel like sleeping yet; maybe i shall go play restaurant city  or watch videos. hm.
0,2266839148,"@therealpickler http://twitpic.com/80h12 - i meant to put a heart there, but it didn't show up "
0,2257228024,@StephanieALloyd I hope your dog comes out okay. It's always hard to see a pet feel bad. 
1,1960432662,only one and a half week left of school  YAY!
0,1835200563,@TheRealMrRiley Oh ok. What's good in England? 43. Days until I arrive for my vacation LOL heard mcdees nasty there 
0,2219314990,Calling it a day. I have like 4 and half hours to sleep 
1,2001214332,@Adampark good to see you here too  And you've inspired me with STOT.
1,1999333249,SHOUT OUTZ TO MY NEW FOLLOWERS!!! THEY ROCK 
1,1977837191,now all my baby loves r here 
1,1966786173,"Kobe you're the best, Kobe you're the best, Kobe you're the best, Kobe you're the best, you're best LA will ever have...  Like that remix?"
0,1988799268,@Sugarwilla actually the only reason I wouldn't go is cause I hve no one to go with  But if you insist then it's a date!!
1,2070368387,@smallbizlady  good evening how did the presentation go? 
0,1792325742,im making baked potato for tea  after i do my dishes 
1,1975441103,@SSjUmi cool! I want it too  I'm gonna buy it 
0,1957260515,@davidaKaplan As do I  Leopold says hello.
0,1969876703,OH: fuck you insomnia. my neighbors rooster is crowing already!!	4am i hate you right now.  i'll totally ne.. http://tinyurl.com/l7cnxl
1,2003878233,is leaving work early today and is going to see paramore tonight! 
0,1984472591,Sad my polaroid instant film is nearly gone now. 
1,2008812965,now I got my profile picture 
1,1969483929,@ChalkBored Thank you  I love bright colours. I could of done 100's of outfits for the post.
1,1827101758,@CullenBellsEd lol i love your user name.. 
0,2191807895,"Yes we can, but just because we can doesn't mean we will, necessarily.  Apparently.  "
1,1983325631,Mark's on a boat and I'm in the bed. What is wrong with this picture? Maybe next weekend I'll getvout there. 
1,2051310418,doesn't understand some people and their decisions.. So so excited to see *you* tomorrow.  &lt;3 &lt;3 &lt;3
1,1966375179,@tommcfly http://twitpic.com/47rhq - i love yours guitars 
1,2052753330,"25 years of Tetris! I've still got my NES cartridge about somewhere, might dust it off later "
1,2014895343,@AphroditeChic I think i'm falling in love with you!!  xxx #iloveyou
0,1969167693,"@isaywhatyoucant oh those are damn yummy! don't have those, here. "
0,1880595408, myspace isn't working
1,1556141953,@itsmrth NOTHING 
1,1687126227,says the boys are going to Carowinds today! I hope it stays overcast but doesn't rain on them!  http://plurk.com/p/rkipb
0,2301254225,@sheb57 Scousers...amongst my favourite people. Miss not going to home matches at Anfield 
1,1980052579,Trying not to work too much today...wanna enjoy time with the family! 
1,1551395898,@simon cool the more real world projects just getting up and doing live demos of their pet projects the better 
0,2062254934,Sitting and a barbeque party which turned a bore after people started discussing sociology 
0,2251133360,"Just had a coffee and still so sleepy.  Also took a three hour nap this afternoon.   Wish I could tweet, but must leave now.  Raining. "
1,1964417544,@Jonasbrothers don't charge me for the crime... i love common and you guys 
0,1676281588,"@sonwright Great start to the weekend! Sadly, mine is just as boring "
1,2179130298,@miabacarro Advanced happy birthday kumars!  Hope you have a good one!
0,2233876803,not ready to take a break from hyperquake 
1,2183499328,My b0o 0re is c0oking for me  well and the ex-girlfriend L0L sry setty @ 0re0co0kie @lisetterosalie
1,1979917318,"Quarrying done, just doing weathering and then I'm done with rocks "
0,1971072124,says sayang ung tongue's workshop  huhuhuhu. http://plurk.com/p/x7azr
1,1956658718,"OH GADD, NARUTO!! I KNEW IT!! "
0,2241664685,@realerose I knoooow. I desperately wish they don't. I just don't want to believe any of the talk about them 
0,1979532772,@mmeeggsszz http://twitpic.com/69c7h - Very  pretty dresses! In Germany we haven't so nice ones 
1,1965768410,@tirsen Thank god you are done and can take it easy for awhile... mwhahahaha 
1,1973382113,@Jasperblu What do you think of EMP?  
0,1564901256,"@helpspb Oh I love that ep too, but it's sooo sad. Almost makes me cry "
1,1997851122,"@BraveMaiden Yeah, I wish it was Friday !!! "
